Country,Banned Games,Reason
Italy,Rule of Rose,"In 2006, following the release of the trailer to the game Rule of Rose, the magazine Panorama ran an article claiming live burials of children at the protagonist's hand. Shortly after, then-mayor of Rome, Walter Veltroni, called for a ban of the game in Italy. The game's European publisher, 505 Games, dismissed these claims, and the game was not banned following Veltroni's comments."
Italy,Manhunt 2,"In 2007, following the decision of the governments of the United Kingdom and Ireland, the Minister of Communications Paolo Gentiloni publicly expressed the desire to ban the distribution of Manhunt 2 in Italy, due to the gratuitous violence and excessive cruelty in the video game, but the ban was never put into practice"
Italy,Counter Strike Source,"In 2008, Counter Strike Source was banned in Genoa, after reports of teenagers in high schools cutting classes to play the game on Internet cafes. The ban was met with massive support by parents yet was ridiculed by local teens for being a tool to keep the local city hall from puting time and effort on other social problems."
Japan, Crash Bandicoot 2: Cortex Strikes Back,"Another example is the Japanese version of Crash Bandicoot 2: Cortex Strikes Back in which a death animation that has Crash squashed into a head and feet was altered due to its resemblance to the Kobe child murders. Japan's Spike removed all references to Kim Jong-il and North Korea in Homefront, as well"
Japan,Resident Evil 4," numerous other violent titles, distributed physically and digitally, were heavily edited for excessive violence, but only on the localization level; the games can still be played if the locale is switched from Japanese to English."
Japan,Call of Duty: Black Ops," numerous other violent titles, distributed physically and digitally, were heavily edited for excessive violence, but only on the localization level; the games can still be played if the locale is switched from Japanese to English."
Japan,Bulletstorm," numerous other violent titles, distributed physically and digitally, were heavily edited for excessive violence, but only on the localization level; the games can still be played if the locale is switched from Japanese to English."
Japan, Gears of War 3," numerous other violent titles, distributed physically and digitally, were heavily edited for excessive violence, but only on the localization level; the games can still be played if the locale is switched from Japanese to English."
Japan,Grand Theft Auto V," numerous other violent titles, distributed physically and digitally, were heavily edited for excessive violence, but only on the localization level; the games can still be played if the locale is switched from Japanese to English."
Japan,Dead Island," numerous other violent titles, distributed physically and digitally, were heavily edited for excessive violence, but only on the localization level; the games can still be played if the locale is switched from Japanese to English."
Japan, Metal Gear Rising: Revengeance," numerous other violent titles, distributed physically and digitally, were heavily edited for excessive violence, but only on the localization level; the games can still be played if the locale is switched from Japanese to English."
Japan, Mortal Kombat ,"The Mortal Kombat series was subsequently banned in Japan, including its newest release, due to heavy amounts of violence. On 13 March 2019, the sales of Judgment had stopped producing future sales in Japan, following Pierre Taki's arrest on suspicion of cocaine use. As a result, Sega had replaced both the voice actor and the character model having been subsequently removed."
Malaysia, Grand Theft Auto," In August 2008, after the Grand Theft Auto series ban in Thailand (see below), head of a Malaysian consumer rights organization, Muhammad Idris, called for the ban of the entire Grand Theft Auto series and other similarly violent video games such as the Manhunt series and Mortal Kombat"
Malaysia,Manhunt series ," In August 2008, after the Grand Theft Auto series ban in Thailand (see below), head of a Malaysian consumer rights organization, Muhammad Idris, called for the ban of the entire Grand Theft Auto series and other similarly violent video games such as the Manhunt series and Mortal Kombat"
Malaysia,Mortal Kombat," In August 2008, after the Grand Theft Auto series ban in Thailand (see below), head of a Malaysian consumer rights organization, Muhammad Idris, called for the ban of the entire Grand Theft Auto series and other similarly violent video games such as the Manhunt series and Mortal Kombat"
Malaysia,Dante's Inferno,"In February 2010, one week after Dante's Inferno was released, the game was banned by Jabatan Agama Islam (JAIS) in Malaysia for offensive depictions of cruelty, hellish visions, sexuality and content that was against Sharia"
Malaysia,Pokémon Go,"In 2016, Pokémon Go was banned by the Federal Territory for Muslims for promoting the search for power, which leads to gambling and safety issues related to playing the game The ban was later lifted following massive backlash on social media and an update that slightly modified security measures on the app"
Malaysia, Steam store,"In September 2017, the Malaysian Communications and Multimedia Commission (MCMC) blocked access to the entire Steam store following the discovery of a controversial fighting game involving religious deities, Fight of Gods. The ban was lifted one day later after Valve agreed to block the game in Malaysia."
Mexico,Tom Clancy's Ghost Recon Advanced Warfighter 2,"Though no video games have ever been banned in the country, Tom Clancy's Ghost Recon Advanced Warfighter 2 was banned in the state of Chihuahua due to Mexican rebels being depicted as antagonists and stereotyping the cities of Chihuahua City and Ciudad Juárez. However, the game can still be found in shelves in other federal entities."
Nepal,PUBG,"Used to be banned because of delinquency issues involving youths. Currently, the ban has been lifted"
North Korea,,North Korea bans all foreign video games as well as almost all foreign products regardless of content.
New Zealand,Criminal Girls: Invite Only,Banned because of sexual content that focuses on young persons and elements of sexual violence.
New Zealand,Gal Gun: Double Peace,"Banned because ""it tends to promote and support both the exploitation of children and young people, and the use of coercion to compel a person to submit to sexual conduct""."
New Zealand,Manhunt,Banned because of extreme violence and offensive depictions of cruelty.
New Zealand,Manhunt 2,Banned because of extreme violence and offensive depictions of cruelty.
New Zealand,Postal 2,"Banned because of ""Gross, abhorrent content: Urination, High Impact Violence, Animal Cruelty, Homophobia, Racial, and Ethnic Stereotypes”."
New Zealand,RapeLay,"Banned because it ""tends to promote and support the use of violence to compel a person to submit to sexual conduct, and the exploitation of young persons for sexual purposes""."
New Zealand,Reservoir Dogs,"Banned because it ""tends to promote and support the infliction of extreme violence and extreme cruelty for the purpose of entertainment""."
New Zealand,Three Sisters' Story,"Banned because it ""tends to promote and support the use of violence to compel a person to submit to sexual conduct, and the exploitation of young persons for sexual purposes""."
New Zealand,Valkyrie Drive: Bhikkhuni,"Banned because it ""tends to promote and support incest between the two lead focal sisters, and the exploitation of young persons for sexual purposes""."
Pakistan,Call of Duty: Black Ops 2,Banned for showing the country in a negative light. The ban does not extend to digital versions of the game.
Pakistan,Postal 2,Banned because of violence against Muslims who are portrayed as terrorists. The ban does not extend to digital versions of the game.
Pakistan,Valkyrie Drive: Bhikkhuni,"Banned because of sexual content and glorifying homosexuality. However, the ban does not extend to digital versions of the game."
Pakistan,Negligee: Love Stories,Banned for sexual content and glorifying homosexuality. The ban does not extend to digital versions of the game.
Philippines," Defense of the Ancients,","In 1981, a presidential decree issued by Ferdinand Marcos outlawed the use and distribution of all video game consoles, arcade games and pinball machines, deeming them as a ""destructive social enemy"" and ""to the detriment of the public interest"". Despite the law being technically in effect following the EDSA Revolution, it has since been disregarded and unenforced. While no video games are banned nationwide so far since 1986, at least one title, Defense of the Ancients, has been banned at a barangay in Dasmariñas, Cavite following complaints of delinquency issues, and two murder incidents involving youths in the area resulting from brawls in relation to the game. The ban, however, only covers internet shops and does not extend to computers in private homes."
Russia,Call of Duty: Modern Warfare 2,"Not officially banned, but the ""No Russian"" mission was censored out by the publisher, and no Playstation 3 or Xbox 360 versions were released."
Russia,Call of Duty: Modern Warfare,"Not officially banned, but Sony Interactive Entertainment refused to sell the game digitally on PlayStation 4. The game also never released in Russia on discs."
Russia,For Freedom Ichkeriya: BAMUT,"Banned because of ""justifies the implementation of extremist activities: incitement to ethnic and religious hatred, intended to form a hostile attitude towards soldiers of the Russian army as ""occupants"", ""aggressors"", and towards Russians by nationality as invaders. has signs of inciting ethnic hatred: Chechens are contrasted with Russians"""
Russia,Tell Me Why,"Not officially banned, but Xbox Game Studios decided to not release it in Russia because of one of the main protagonists of the game being transgender, which would likely be offensive to local audiences. The game was also not released in several other countries for the same reason, including Turkey, Singapore and China."
Saudi Arabia,God of War franchise,"Banned for a few weeks due to the presence of interactive sex scenes, partial nudity, and sexual themes, as well as the word ""God"" in the title. In 2018, the newest game in the series was approved for release."
Saudi Arabia,Call of Duty 4: Modern Warfare,Banned for a few weeks because of role-playing the Middle East as terrorists.
Saudi Arabia,Assassin's Creed,Banned for two weeks because of a perceived negative portrayal of Arabs. Later completely banned due to its use in the Blue Whale Challenge.
Saudi Arabia,Grand Theft Auto series,Banned for extreme impact violence and nudity.
Saudi Arabia,Heavy Rain,"Banned because of high impact violence, nudity, and a sex scene."
Saudi Arabia,L.A. Noire,Originally banned because of extreme impact violence and nudity. The ban was lifted in 2017.
Saudi Arabia,The Last of Us Part II,Banned due to homosexual-related content.
Saudi Arabia,Postal 2,"Banned because of extreme impact violence, nudity and the portrayal of Muslims as terrorists."
Saudi Arabia,Red Dead Redemption,"Banned due to nudity, prostitution, violence, and cruelty."
Saudi Arabia,Red Dead Redemption 2,"Initially banned due to nudity, prostitution, violence, and cruelty. A modified version of the game was launched on May 7, 2020."
Saudi Arabia,Manhunt series,Banned because of high impact scary violence and cruelty.
Saudi Arabia,Manhunt 2,"Banned for ""gross, unrelenting, and gratuitous violence""."
Saudi Arabia,South Park: The Stick of Truth/The Fractured but Whole,Banned due to extremely offensive content.
Saudi Arabia,Valkyrie Drive: Bhikkhuni,Banned due to sexual content and excessive themes of glorifying homosexuality.
Saudi Arabia,Wolfenstein series,Banned because of the presence of interactive sex and nazi scenes.
Saudi Arabia,Metro series,Banned due to its use in the Blue Whale Challenge.
Saudi Arabia,The Witcher 3: Wild Hunt,Banned because of the presence of sex scenes.
Saudi Arabia,Watch Dogs 2,"Banned due to frequent use of sexual expletives, sexual activity with visible genitals, and the motiveless killing of innocent human characters."
Singapore,Half-Life,"Banned because of violence. The ban was met with uproar as the local gaming community and retailers scrambled to start petitions to save the game. The government decided to lift the ban after a week, as the game had been released for more than a year and the ban would impact the local LAN gaming and retail market."
Singapore,Mass Effect,Banned because of a homosexual encounter between a feminine alien and female human. The ban was later lifted and the title re-rated M18.
Singapore,The Darkness,Banned because of excessive violence. The ban was later lifted and the title re-rated M18.
South Korea,Mortal Kombat (2011),Banned because of excessive violence and cruelty.
South Korea,Tom Clancy's Splinter Cell: Chaos Theory,"Banned for portraying military and political actions against North Korea, ban was lifted in 2007."
South Korea,Homefront,Banned because of its negative portrayal of a unified Korea under Northern rule.
South Korea,Tom Clancy's Ghost Recon 2,"Banned for portraying military and political actions against North Korea, ban was lifted in 2007."
South Korea,Mercenaries: Playground of Destruction,"Banned for portraying military and political actions against North Korea, ban was lifted in 2007."
South Korea,Danganronpa V3,The September 2017 release was cancelled because of a March 2017 case in South Korea where a 17-year-old girl killed and dismembered an 8-year-old child. The game was banned to prevent controversies.
Turkey,Minecraft,"On March 10 2015, Turkish ministry recommended a ban on Minecraft, a video game in which players construct and protect structures, claiming it encourages violence in children."
Thailand,Grand Theft Auto ," since August 2008, all video game titles of the Grand Theft Auto series have been completely banned in Thailand, because of a case where an 18-year-old Thai player supposedly influenced by Grand Theft Auto killed a taxi driver from Bangkok. The ban, however, does not extend to the digital PC versions of Grand Theft Auto V"
Thailand,Tropico 5,"Tropico 5 is yet another banned title. The ruling military junta claims that it could ""affect peace and order"" within the country"
,BlazBlue: Continuum Shift,"Banned likely due to suggestive and revealing outfits on some characters. However, the ban did not extend to digital versions of the game."
,Call of Duty: Modern Warfare 2,"This game was banned after players in the GCC noticed that the picture frames in some maps had quotations from the Qur'an, which were very offensive to Muslims. The ban was lifted after the developers removed the text on the frames."
,Darksiders,"Banned likely due to contradicting with customs and traditions. However, the ban did not extend to the digital version of the game.Its sequel, Darksiders II, which features similar themes, was released without issues, and even had a localised print release for the PlayStation 3 version."
United Arab Emirates,Dead Island and Dead Island: Riptide,"Both banned likely due to ""extreme depictions of violence and scantily-clad game characters"". However, the ban did not extend to digital versions of the games."
United Arab Emirates,Dead Rising 2,"Banned likely due to violence, gambling, and nudity. The ban has since been lifted for newer prints of the game."
United Arab Emirates,Dragon Age: Origins,"Banned likely due to sexual themes, including possible homosexual relationships. The ban has since been lifted for the digital versions of the game."
United Arab Emirates,Fallout: New Vegas,"Banned likely due to gambling and sexual themes. However, the ban did not extend to the digital version of the game."
United Arab Emirates,"Gal Gun: Double Peace, Gal Gun 2","Both banned likely due to sexual themes. However, the ban did not extend to the digital versions of the games."
United Arab Emirates,The Godfather II,Banned likely due to nudity.
United Arab Emirates,God of War series,"The first title in the series was banned after complaints were filed regarding religious and sexual content in the game, and subsequently, the next seven games in the series were banned for similar reasons The 2018 title God of War was the first entry to be legally approved for release in the U.A.E."
United Arab Emirates,Grand Theft Auto series,"Banned likely due to violence, cruelty and sexual content. For unknown reasons, Grand Theft Auto: San Andreas has been available via Steam ever since the PC version of Grand Theft Auto V was launched, which itself is openly available on Steam from the debut. Shortly after Steam introduced the dirham as the official currency for U.A.E. user accounts on 10 November 2015, the majority of Rockstar's games became available for purchase for those user accounts, including most Grand Theft Auto titles (For unknown reasons, almost all of Rockstar's games were regionally locked out on Steam, whether banned or not.)."
United Arab Emirates,Heavy Rain,"Banned likely due to graphic violence, sexual content, nudity and a sultry seduction scene."
United Arab Emirates,Injustice: Gods Among Us,"Despite being initially marketed for Middle Eastern distribution under the title of Injustice: The Mighty Among Us, the game failed to surpass the NMC's censors for a period of time, and was banned likely due to the case package and on-disc software title itself being identical to its European release, with the term ""God"" retained (the official reason was not given). The game had been demonstrated at various events in the U.A.E. without incident for many months before the official release date. However, the ban on the title has since been lifted. The expanded Ultimate Edition was released on schedule and distributed regularly."
United Arab Emirates,The Last of Us Part II,Banned due to homosexual-related content.
United Arab Emirates,Mafia II,Banned likely due to excessive violence and nudity. The ban has since been lifted for digital versions of the game.
United Arab Emirates,"Mass Effect 2, Mass Effect 3","Both banned likely due to possible homosexual relationships. However, the ban did not extend to the digital versions of the games."
United Arab Emirates,Max Payne 3,Banned likely due to excessive violence and sexual themes. The ban was issued roughly three weeks after the official release. The ban has since been lifted for digital versions of the game.
United Arab Emirates,Omega Labyrinth Z,"Banned likely due to excessive sexual themes. However, the ban did not extend to the digital version of the game."
United Arab Emirates,Postal 2,"Banned likely due to violence against Muslims, as well as excessive violence, sexual themes and other highly questionable content. However, the ban did not extend to the digital version of the game."
United Arab Emirates,Red Dead Redemption,"Was initially banned, likely due to nudity. The ban was lifted two months after the official release date."
United Arab Emirates,Roblox,Was banned in 2018 likely due to content deemed harmful for children. The ban was later lifted.
United Arab Emirates,"Saints Row: The Third, Saints Row IV","Both banned because of sexual themes, excessive violence, and use of drugs and alcohol. However, the ban did not extend to the digital versions of the games."
United Arab Emirates,Spec Ops: The Line,"Banned likely due to the game's fictional depiction of the UAE's real-life city of Dubai in a state of ravage and destruction. Unlike other banned video games, the NMC had extended their focus for this title going far as to issue the TRA to block the game's official website and subsequently prevent the title from being distributed throughout the rest of the GCC, as well as Jordan, and Lebanon. Even local retailers, such as Geekay Games, are unable to sell the game via their online shops to UAE residents. The game remains unavailable via digital platforms such as Steam and PSN. However, the game is still available on PSN in Qatar and Kuwait."
United Arab Emirates,Valkyrie Drive: Bhikkhuni,"Banned likely due to homosexual relationships between characters and high-impact sexual themes. However, the ban did not extend to the digital version of the game."
United Arab Emirates,"Watch Dogs, Watch Dogs 2","Unknown reason for ban, possibly due to hacking and nudity. Watch Dogs' ban did not extend to the DLC, and is only available on non-Steam distributors, futhermore, this version of the ban extends throughout the GCC while the ban for Watch Dogs 2 has been lifted."
United Kingdom,Carmageddon,"Was threatened with being refused certification in its uncut form. Was subsequently altered to replace pedestrians with zombies. The restriction was later lifted, and a patch was released to restore the original human content."
United Kingdom,Manhunt 2,"The uncut version was the only game to be refused classification by the BBFC (therefore banned), due to excessive graphic violence and cruelty. After this, a modified version was made and submitted for certification – this was initially refused classification as well, but was allowed to be sold after an appeal (despite a successful challenge to this ruling)."
United Kingdom,Omega Labyrinth Z,"Banned because of interactive sexual activity involving a person who is, or appears to be, a minor."
United Kingdom,The Punisher,The version of the game that had been edited for the American market was further censored for the British release. The interrogation scenes were deemed graphically controversial and edits were made at the request of the BBFC to further mask these scenes. The edited version received an 18 certificate.
United Kingdom,Sex Vixens from Space,"Not submitted to the BBFC, but in 1989 official shipments of copies were seized by British Customs and destroyed in order to ""protect the youth of today"""
United States,The Guy Game," a nude model featured in The Guy Game sued its developer and publisher over use of her likeness, as she was underage at the time of filming and thus could not personally consent to her depiction. All remaining copies of the game that contained her likeness were recalled from stores"
United States,Silicon Knights,"In 2012, a court found that Silicon Knights had plagiarized Epic Games' proprietary Unreal engine, and had used it in Too Human and X-Men: Destiny, along with other unreleased projects. The studio was ordered to recall and destroy all remaining copies, materials, and source code relating to the games."
Ukraine,Tom Clancy's Ghost Recon,"Banned due to the storyline that follows Russian Ultranationalists and Communists banding together to recreate the Soviet Union and taking over Ukraine, Belarus and Kazakhstan."
Ukraine,Mortal Kombat 11,Banned due to laws criminalizing Nazi and Communist symbols
Uzbekistan, Call of Duty: Black Ops,"Authorities in Uzbekistan banned a number of games over concerns that they could be ""used to propagate violence, pornography, threaten security and social and political stability"", most notably first-person shooters and even relatively non-violent simulations. The ban was condemned and ridiculed for taking precedence over more important societal issues and a waste of time and effort."
Uzbekistan, Silent Hill ,"Authorities in Uzbekistan banned a number of games over concerns that they could be ""used to propagate violence, pornography, threaten security and social and political stability"", most notably first-person shooters and even relatively non-violent simulations. The ban was condemned and ridiculed for taking precedence over more important societal issues and a waste of time and effort."
Uzbekistan, Doom,"Authorities in Uzbekistan banned a number of games over concerns that they could be ""used to propagate violence, pornography, threaten security and social and political stability"", most notably first-person shooters and even relatively non-violent simulations. The ban was condemned and ridiculed for taking precedence over more important societal issues and a waste of time and effort."
Uzbekistan, Resident Evil,"Authorities in Uzbekistan banned a number of games over concerns that they could be ""used to propagate violence, pornography, threaten security and social and political stability"", most notably first-person shooters and even relatively non-violent simulations. The ban was condemned and ridiculed for taking precedence over more important societal issues and a waste of time and effort."
Uzbekistan,Mortal Kombat,"Authorities in Uzbekistan banned a number of games over concerns that they could be ""used to propagate violence, pornography, threaten security and social and political stability"", most notably first-person shooters and even relatively non-violent simulations. The ban was condemned and ridiculed for taking precedence over more important societal issues and a waste of time and effort."
Uzbekistan,The Sims,"Authorities in Uzbekistan banned a number of games over concerns that they could be ""used to propagate violence, pornography, threaten security and social and political stability"", most notably first-person shooters and even relatively non-violent simulations. The ban was condemned and ridiculed for taking precedence over more important societal issues and a waste of time and effort."
